season,notes,date_signed,date_declared,sort_order,player_id,player_full_name,player_link,original_team_id,original_team_name,original_team_link,new_team_id,new_team_name,new_team_link,position_code,position_name,position_type,position_abbreviation,signed_year
2008,"<a href=""/news/article.jsp?ymd=20081208&content_id=3706035&vkey=hotstove2008&fext=.jsp"">Announced retirement on Dec. 8</a>",2008-12-08,2008-10-30,NA,118120,Greg Maddux,/api/v1/people/118120,119,Los Angeles Dodgers,/api/v1/teams/119,NA,NA,/api/v1/teams/null,S,Starting Pitcher,Pitcher,SP,2008
2008,Traded for Luis Vizcaino,2009-01-06,2009-01-06,NA,150302,Jason Marquis,/api/v1/people/150302,112,Chicago Cubs,/api/v1/teams/112,115,Colorado Rockies,/api/v1/teams/115,S,Starting Pitcher,Pitcher,SP,2009
2008,Three years with a cub option for 2012,2008-11-12,2008-11-05,NA,150122,Damaso Marte,/api/v1/people/150122,147,New York Yankees,/api/v1/teams/147,147,New York Yankees,/api/v1/teams/147,E,Relief Pitcher,Pitcher,RP,2008
2008,Minor league contract,2009-03-31,2008-10-31,NA,134002,Ramon Martinez,/api/v1/people/134002,121,New York Mets,/api/v1/teams/121,121,New York Mets,/api/v1/teams/121,6,Shortstop,Infielder,SS,2009
2008,NA,NA,2008-10-31,NA,118377,Pedro Martínez,/api/v1/people/118377,121,New York Mets,/api/v1/teams/121,NA,NA,/api/v1/teams/null,S,Starting Pitcher,Pitcher,SP,NA
2008,Minor league contract,2008-12-16,2008-12-13,NA,450545,Doug Mathis,/api/v1/people/450545,140,Texas Rangers,/api/v1/teams/140,140,Texas Rangers,/api/v1/teams/140,E,Relief Pitcher,Pitcher,RP,2008
2008,Spring training invitee,2008-11-17,2008-11-03,NA,435402,Luis Maza,/api/v1/people/435402,119,Los Angeles Dodgers,/api/v1/teams/119,119,Los Angeles Dodgers,/api/v1/teams/119,4,Second Base,Infielder,2B,2008
2008,Spring training invitee,2008-10-22,2008-10-10,NA,133140,Scott McClain,/api/v1/people/133140,137,San Francisco Giants,/api/v1/teams/137,137,San Francisco Giants,/api/v1/teams/137,I,Infield,Infielder,IF,2008
2008,Claimed off waivers,2008-10-29,2008-10-29,NA,431171,Casey McGehee,/api/v1/people/431171,112,Chicago Cubs,/api/v1/teams/112,158,Milwaukee Brewers,/api/v1/teams/158,5,Third Base,Infielder,3B,2008
2008,Spring training invitee,2009-01-09,2008-11-03,NA,430665,Brandon Medders,/api/v1/people/430665,109,Arizona Diamondbacks,/api/v1/teams/109,137,San Francisco Giants,/api/v1/teams/137,E,Relief Pitcher,Pitcher,RP,2009
2008,"<a href=""/news/article.jsp?ymd=20090121&content_id=3762170&vkey=news_tex&fext=.jsp&c_id=tex"">Spring Training Invitee</a>",2009-01-22,2008-10-31,NA,282597,Adam Melhuse,/api/v1/people/282597,115,Colorado Rockies,/api/v1/teams/115,140,Texas Rangers,/api/v1/teams/140,2,Catcher,Catcher,C,2009
2008,"<a href=""/news/article.jsp?ymd=20081224&content_id=3727871&vkey=hotstove2008&fext=.jsp"">Signed with Hanshin Tigers</a>",2008-12-24,2008-10-29,NA,407891,Kevin Mench,/api/v1/people/407891,141,Toronto Blue Jays,/api/v1/teams/141,NA,NA,/api/v1/teams/null,O,Outfield,Outfielder,OF,2008
2008,NA,NA,2008-10-31,NA,118967,Kent Mercker,/api/v1/people/118967,113,Cincinnati Reds,/api/v1/teams/113,NA,NA,/api/v1/teams/null,E,Relief Pitcher,Pitcher,RP,NA
2008,Minor league contract,2009-02-03,2009-01-28,NA,434591,Randy Messenger,/api/v1/people/434591,136,Seattle Mariners,/api/v1/teams/136,136,Seattle Mariners,/api/v1/teams/136,E,Relief Pitcher,Pitcher,RP,2009
2008,Minor League contract,2009-02-27,2008-10-23,NA,137006,Doug Mientkiewicz,/api/v1/people/137006,134,Pittsburgh Pirates,/api/v1/teams/134,119,Los Angeles Dodgers,/api/v1/teams/119,3,First Base,Infielder,1B,2009
2008,Two-year contract,2008-12-31,2008-12-13,NA,425446,Aaron Miles,/api/v1/people/425446,138,St. Louis Cardinals,/api/v1/teams/138,112,Chicago Cubs,/api/v1/teams/112,I,Infield,Infielder,IF,2008
2008,Minor league contract,2009-02-16,2008-10-30,NA,132788,Kevin Millar,/api/v1/people/132788,110,Baltimore Orioles,/api/v1/teams/110,141,Toronto Blue Jays,/api/v1/teams/141,3,First Base,Infielder,1B,2009
2008,Minor league contract,2008-11-10,2008-09-29,NA,277405,Justin Miller,/api/v1/people/277405,146,Florida Marlins,/api/v1/teams/146,137,San Francisco Giants,/api/v1/teams/137,E,Relief Pitcher,Pitcher,RP,2008
2008,Club option declined - One-year contract,2008-12-08,2008-11-05,NA,119125,Trever Miller,/api/v1/people/119125,139,Tampa Bay Rays,/api/v1/teams/139,138,St. Louis Cardinals,/api/v1/teams/138,E,Relief Pitcher,Pitcher,RP,2008
2008,Minor league contract,2008-12-19,2008-10-30,NA,150224,Chad Moeller,/api/v1/people/150224,147,New York Yankees,/api/v1/teams/147,110,Baltimore Orioles,/api/v1/teams/110,2,Catcher,Catcher,C,2008
2008,Minor league contract,2009-01-09,2008-08-06,NA,407155,Craig Monroe,/api/v1/people/407155,142,Minnesota Twins,/api/v1/teams/142,134,Pittsburgh Pirates,/api/v1/teams/134,O,Outfield,Outfielder,OF,2009
2008,One-year contract,2009-01-15,2008-11-03,NA,150407,Guillermo Mota,/api/v1/people/150407,158,Milwaukee Brewers,/api/v1/teams/158,119,Los Angeles Dodgers,/api/v1/teams/119,E,Relief Pitcher,Pitcher,RP,2009
2008,Two-year contract,2009-01-07,2008-11-06,NA,119469,Jamie Moyer,/api/v1/people/119469,143,Philadelphia Phillies,/api/v1/teams/143,143,Philadelphia Phillies,/api/v1/teams/143,S,Starting Pitcher,Pitcher,SP,2009
2008,Club option declined,NA,2008-11-04,NA,150426,Mark Mulder,/api/v1/people/150426,138,St. Louis Cardinals,/api/v1/teams/138,NA,NA,/api/v1/teams/null,S,Starting Pitcher,Pitcher,SP,NA
2008,Minor league contract,2008-11-22,2008-10-09,NA,430906,Donnie Murphy,/api/v1/people/430906,133,Oakland Athletics,/api/v1/teams/133,110,Baltimore Orioles,/api/v1/teams/110,I,Infield,Infielder,IF,2008
2008,Traded for Corey Wimberly,2009-02-04,2009-02-04,NA,444875,Matt Murton,/api/v1/people/444875,133,Oakland Athletics,/api/v1/teams/133,115,Colorado Rockies,/api/v1/teams/115,O,Outfield,Outfielder,OF,2009
2008,"<a href=""/news/article.jsp?ymd=20081120&content_id=3686061&vkey=hotstove2008&fext=.jsp"">Announced his retirement Nov. 20</a>",NA,2008-11-05,NA,119608,Mike Mussina,/api/v1/people/119608,147,New York Yankees,/api/v1/teams/147,NA,NA,/api/v1/teams/null,S,Starting Pitcher,Pitcher,SP,NA
2008,Spring training invitee,2008-11-26,2008-09-29,NA,434703,Brian Myrow,/api/v1/people/434703,135,San Diego Padres,/api/v1/teams/135,145,Chicago White Sox,/api/v1/teams/145,3,First Base,Infielder,1B,2008
2008,One-year contract,2008-12-29,2008-12-13,NA,406874,Joe Nelson,/api/v1/people/406874,146,Florida Marlins,/api/v1/teams/146,139,Tampa Bay Rays,/api/v1/teams/139,E,Relief Pitcher,Pitcher,RP,2008
2008,Minor League contract,2009-01-29,2008-11-23,NA,209315,David Newhan,/api/v1/people/209315,117,Houston Astros,/api/v1/teams/117,117,Houston Astros,/api/v1/teams/117,4,Second Base,Infielder,2B,2009
2008,Minor league contract,2008-12-16,2008-10-09,NA,425556,Laynce Nix,/api/v1/people/425556,158,Milwaukee Brewers,/api/v1/teams/158,113,Cincinnati Reds,/api/v1/teams/113,O,Outfield,Outfielder,OF,2008
2008,One-year contract,2008-10-24,2008-10-15,NA,434624,Jayson Nix,/api/v1/people/434624,115,Colorado Rockies,/api/v1/teams/115,145,Chicago White Sox,/api/v1/teams/145,4,Second Base,Infielder,2B,2008
2008,"<a href=""/news/article.jsp?ymd=20081218&content_id=3720608&vkey=hotstove2008&fext=.jsp"">Minor League contract</a>",2008-12-18,2008-11-04,NA,119811,Trot Nixon,/api/v1/people/119811,121,New York Mets,/api/v1/teams/121,158,Milwaukee Brewers,/api/v1/teams/158,O,Outfield,Outfielder,OF,2008
2008,One-year contract,2008-12-30,2008-10-30,NA,119853,Greg Norton,/api/v1/people/119853,144,Atlanta Braves,/api/v1/teams/144,144,Atlanta Braves,/api/v1/teams/144,O,Outfield,Outfielder,OF,2008
2008,Minor league free agent,NA,2008-11-03,NA,119865,Abraham O. Nunez,/api/v1/people/119865,121,New York Mets,/api/v1/teams/121,NA,NA,/api/v1/teams/null,11,Pinch Hitter,Hitter,PH,NA
2008,Minor league contract,2008-11-25,2008-10-03,NA,136727,Vladimir Nunez,/api/v1/people/136727,144,Atlanta Braves,/api/v1/teams/144,144,Atlanta Braves,/api/v1/teams/144,E,Relief Pitcher,Pitcher,RP,2008
2008,Spring training invitee,2009-01-27,2009-01-13,NA,430649,Ivan Ochoa,/api/v1/people/430649,137,San Francisco Giants,/api/v1/teams/137,111,Boston Red Sox,/api/v1/teams/111,6,Shortstop,Infielder,SS,2009
2008,Minor league contract,2009-03-31,2008-10-30,NA,349193,Will Ohman,/api/v1/people/349193,144,Atlanta Braves,/api/v1/teams/144,119,Los Angeles Dodgers,/api/v1/teams/119,E,Relief Pitcher,Pitcher,RP,2009
2008,One-year contract,2009-01-22,2008-10-31,NA,119984,Darren Oliver,/api/v1/people/119984,108,Los Angeles Angels,/api/v1/teams/108,108,Los Angeles Angels,/api/v1/teams/108,E,Relief Pitcher,Pitcher,RP,2009
2008,Mutual option exercised,2008-11-03,2008-11-03,NA,400018,Miguel Olivo,/api/v1/people/400018,118,Kansas City Royals,/api/v1/teams/118,118,Kansas City Royals,/api/v1/teams/118,2,Catcher,Catcher,C,2008
2008,"Traded with Josh Willingham for Emilio Bonifacio, Jake Smolinski and P.J. Dean",2008-11-11,2008-11-11,NA,435179,Scott Olsen,/api/v1/people/435179,146,Florida Marlins,/api/v1/teams/146,120,Washington Nationals,/api/v1/teams/120,S,Starting Pitcher,Pitcher,SP,2008
2008,"Traded with Henry Williamson to the Cubs for Felix Pie, then with Ronny Cedeno to the Mariners for Aaron Heilman",2009-01-28,2009-01-18,NA,457796,Garrett Olson,/api/v1/people/457796,110,Baltimore Orioles,/api/v1/teams/110,136,Seattle Mariners,/api/v1/teams/136,S,Starting Pitcher,Pitcher,SP,2009
2008,Minor league contract,2008-11-20,2008-10-29,NA,434681,Pete Orr,/api/v1/people/434681,120,Washington Nationals,/api/v1/teams/120,120,Washington Nationals,/api/v1/teams/120,I,Infield,Infielder,IF,2008
2008,Spring training invitee,2009-01-14,2008-11-03,NA,430931,Daniel Ortmeier,/api/v1/people/430931,137,San Francisco Giants,/api/v1/teams/137,115,Colorado Rockies,/api/v1/teams/115,O,Outfield,Outfielder,OF,2009
2008,"<a href=""/news/article.jsp?ymd=20081130&content_id=3695907&vkey=hotstove2008&fext=.jsp"">Minor League contract</a>",2008-11-30,2008-10-15,NA,434701,Franquelis Osoria,/api/v1/people/434701,134,Pittsburgh Pirates,/api/v1/teams/134,118,Kansas City Royals,/api/v1/teams/118,E,Relief Pitcher,Pitcher,RP,2008
2008,Traded for Mike Jacobs,2008-10-30,2008-10-30,NA,434663,Juan Carlos Oviedo,/api/v1/people/434663,118,Kansas City Royals,/api/v1/teams/118,146,Florida Marlins,/api/v1/teams/146,E,Relief Pitcher,Pitcher,RP,2008
2008,Minor league contract,2009-01-13,2008-11-03,NA,461212,Matt Palmer,/api/v1/people/461212,137,San Francisco Giants,/api/v1/teams/137,108,Los Angeles Angels,/api/v1/teams/108,S,Starting Pitcher,Pitcher,SP,2009
2008,One-year contract,2009-01-08,2008-11-01,NA,120221,Chan Ho Park,/api/v1/people/120221,119,Los Angeles Dodgers,/api/v1/teams/119,143,Philadelphia Phillies,/api/v1/teams/143,E,Relief Pitcher,Pitcher,RP,2009
2008,Spring training invitee,2009-01-14,2008-09-29,NA,406301,Chad Paronto,/api/v1/people/406301,117,Houston Astros,/api/v1/teams/117,117,Houston Astros,/api/v1/teams/117,E,Relief Pitcher,Pitcher,RP,2009
2008,Minor League contract,2009-02-04,2008-10-31,NA,332292,John Parrish,/api/v1/people/332292,141,Toronto Blue Jays,/api/v1/teams/141,110,Baltimore Orioles,/api/v1/teams/110,S,Starting Pitcher,Pitcher,SP,2009
2008,"Traded to Giants for Jack Taschner, then for Hector Correa",2009-03-27,2009-03-27,NA,425661,Ronny Paulino,/api/v1/people/425661,143,Philadelphia Phillies,/api/v1/teams/143,146,Florida Marlins,/api/v1/teams/146,2,Catcher,Catcher,C,2009
2008,One-year contract,2009-01-06,2008-11-05,NA,134321,Carl Pavano,/api/v1/people/134321,147,New York Yankees,/api/v1/teams/147,114,Cleveland Indians,/api/v1/teams/114,S,Starting Pitcher,Pitcher,SP,2009
2008,NA,NA,2008-10-30,NA,134341,Jay Payton,/api/v1/people/134341,110,Baltimore Orioles,/api/v1/teams/110,NA,NA,/api/v1/teams/null,O,Outfield,Outfielder,OF,NA
2008,One-year contract,2009-01-09,2008-11-06,NA,207267,Brad Penny,/api/v1/people/207267,119,Los Angeles Dodgers,/api/v1/teams/119,111,Boston Red Sox,/api/v1/teams/111,S,Starting Pitcher,Pitcher,SP,2009
2008,Minor league contract - Released at end of spring training,2009-03-13,2008-10-15,NA,120416,Tomas Perez,/api/v1/people/120416,117,Houston Astros,/api/v1/teams/117,115,Colorado Rockies,/api/v1/teams/115,4,Second Base,Infielder,2B,2009
2008,Minor league free agent,NA,2008-09-29,NA,434634,Jason Perry,/api/v1/people/434634,144,Atlanta Braves,/api/v1/teams/144,NA,NA,/api/v1/teams/null,O,Outfield,Outfielder,OF,NA
2008,One-year contract,2009-01-27,2008-11-09,NA,120485,Andy Pettitte,/api/v1/people/120485,147,New York Yankees,/api/v1/teams/147,147,New York Yankees,/api/v1/teams/147,S,Starting Pitcher,Pitcher,SP,2009
2008,Spring training invitee,2008-11-03,2008-10-17,NA,150482,Josh Phelps,/api/v1/people/150482,138,St. Louis Cardinals,/api/v1/teams/138,137,San Francisco Giants,/api/v1/teams/137,3,First Base,Infielder,1B,2008
2008,Spring training invitee,2008-12-22,2008-11-19,NA,425429,Andy Phillips,/api/v1/people/425429,113,Cincinnati Reds,/api/v1/teams/113,134,Pittsburgh Pirates,/api/v1/teams/134,I,Infield,Infielder,IF,2008
2008,NA,2009-02-15,2008-11-01,NA,325392,Scott Podsednik,/api/v1/people/325392,115,Colorado Rockies,/api/v1/teams/115,115,Colorado Rockies,/api/v1/teams/115,O,Outfield,Outfielder,OF,2009
2008,Minor league contract,2009-03-18,2008-10-30,NA,132260,Sidney Ponson,/api/v1/people/132260,147,New York Yankees,/api/v1/teams/147,118,Kansas City Royals,/api/v1/teams/118,S,Starting Pitcher,Pitcher,SP,2009
2008,One-year contract,2009-01-06,2008-12-13,NA,429984,Scott Proctor,/api/v1/people/429984,119,Los Angeles Dodgers,/api/v1/teams/119,146,Florida Marlins,/api/v1/teams/146,E,Relief Pitcher,Pitcher,RP,2009
2008,Two years with a club option for 2011,2008-12-12,2008-10-30,NA,346857,Nick Punto,/api/v1/people/346857,142,Minnesota Twins,/api/v1/teams/142,142,Minnesota Twins,/api/v1/teams/142,I,Infield,Infielder,IF,2008
2008,Part of three-team trade with Indians,2008-12-10,2008-12-10,NA,407816,J.J. Putz,/api/v1/people/407816,136,Seattle Mariners,/api/v1/teams/136,121,New York Mets,/api/v1/teams/121,E,Relief Pitcher,Pitcher,RP,2008
2008,Three-year contract,2009-02-04,2008-10-30,NA,424144,Oliver Pérez,/api/v1/people/424144,121,New York Mets,/api/v1/teams/121,121,New York Mets,/api/v1/teams/121,S,Starting Pitcher,Pitcher,SP,2009
2008,Released - Unsigned at end of spring training,NA,2009-03-20,NA,425565,Guillermo Quiroz,/api/v1/people/425565,110,Baltimore Orioles,/api/v1/teams/110,NA,NA,/api/v1/teams/null,2,Catcher,Catcher,C,NA
2008,One-year contract,2008-12-12,2008-10-31,NA,400141,Horacio Ramirez,/api/v1/people/400141,118,Kansas City Royals,/api/v1/teams/118,118,Kansas City Royals,/api/v1/teams/118,E,Relief Pitcher,Pitcher,RP,2008
2008,Spring training invitee,2008-11-18,2008-11-03,NA,430579,Elizardo Ramirez,/api/v1/people/430579,140,Texas Rangers,/api/v1/teams/140,140,Texas Rangers,/api/v1/teams/140,E,Relief Pitcher,Pitcher,RP,2008
2008,Traded for Coco Crisp,2008-11-19,2008-11-19,NA,430673,Ramon E Ramirez,/api/v1/people/430673,118,Kansas City Royals,/api/v1/teams/118,111,Boston Red Sox,/api/v1/teams/111,E,Relief Pitcher,Pitcher,RP,2008
2008,Two-year contract,2009-03-06,2008-10-30,NA,120903,Manny Ramirez,/api/v1/people/120903,119,Los Angeles Dodgers,/api/v1/teams/119,119,Los Angeles Dodgers,/api/v1/teams/119,O,Outfield,Outfielder,OF,2009
2008,One-year contract,2009-01-09,2008-12-13,NA,400062,Tim Redding,/api/v1/people/400062,120,Washington Nationals,/api/v1/teams/120,121,New York Mets,/api/v1/teams/121,S,Starting Pitcher,Pitcher,SP,2009
2008,Minor league free agent,NA,2008-10-01,NA,150230,Mark Redman,/api/v1/people/150230,115,Colorado Rockies,/api/v1/teams/115,NA,NA,/api/v1/teams/null,S,Starting Pitcher,Pitcher,SP,NA
2008,Club option exercised,2008-10-10,2008-10-10,NA,133226,Mike Redmond,/api/v1/people/133226,142,Minnesota Twins,/api/v1/teams/142,142,Minnesota Twins,/api/v1/teams/142,2,Catcher,Catcher,C,2008
2008,Part of three-team trade with the Indians,2008-12-10,2008-12-10,NA,430598,Jeremy Reed,/api/v1/people/430598,136,Seattle Mariners,/api/v1/teams/136,121,New York Mets,/api/v1/teams/121,O,Outfield,Outfielder,OF,2008
2008,Two years with a club option for 2011,2008-12-05,2008-11-03,NA,121074,Edgar Renteria,/api/v1/people/121074,113,Cincinnati Reds,/api/v1/teams/113,137,San Francisco Giants,/api/v1/teams/137,6,Shortstop,Infielder,SS,2008
2008,Minor league contract,2009-03-12,2008-12-13,NA,469040,Argenis Reyes,/api/v1/people/469040,121,New York Mets,/api/v1/teams/121,121,New York Mets,/api/v1/teams/121,4,Second Base,Infielder,2B,2009
2008,Two-year contract,2009-03-05,2008-10-30,NA,121096,Dennys Reyes,/api/v1/people/121096,142,Minnesota Twins,/api/v1/teams/142,138,St. Louis Cardinals,/api/v1/teams/138,E,Relief Pitcher,Pitcher,RP,2009
2008,Released,NA,2008-09-18,NA,121099,Al Reyes,/api/v1/people/121099,121,New York Mets,/api/v1/teams/121,NA,NA,/api/v1/teams/null,E,Relief Pitcher,Pitcher,RP,NA
2008,Two-year contract,2008-12-17,2008-11-01,NA,121125,Arthur Rhodes,/api/v1/people/121125,146,Florida Marlins,/api/v1/teams/146,113,Cincinnati Reds,/api/v1/teams/113,E,Relief Pitcher,Pitcher,RP,2008
2008,Minor league contract,2009-02-10,2008-11-01,NA,346799,Juan Rincon,/api/v1/people/346799,114,Cleveland Indians,/api/v1/teams/114,116,Detroit Tigers,/api/v1/teams/116,E,Relief Pitcher,Pitcher,RP,2009
2008,NA,NA,2008-10-31,NA,121215,Ricardo Rincon,/api/v1/people/121215,121,New York Mets,/api/v1/teams/121,NA,NA,/api/v1/teams/null,E,Relief Pitcher,Pitcher,RP,NA
2008,Spring training invitee,2009-01-20,2008-10-31,NA,276372,Luis Rivas,/api/v1/people/276372,134,Pittsburgh Pirates,/api/v1/teams/134,112,Chicago Cubs,/api/v1/teams/112,6,Shortstop,Infielder,SS,2009
2008,Three-year contract,2008-12-19,2008-10-31,NA,407487,Juan Rivera,/api/v1/people/407487,108,Los Angeles Angels,/api/v1/teams/108,108,Los Angeles Angels,/api/v1/teams/108,O,Outfield,Outfielder,OF,2008
2008,Spring training invitee,2008-11-06,2008-09-29,NA,440251,Ryan Roberts,/api/v1/people/440251,140,Texas Rangers,/api/v1/teams/140,109,Arizona Diamondbacks,/api/v1/teams/109,10,Designated Hitter,Hitter,DH,2008
2008,Traded for Scott Schoeneweis and cash,2008-12-12,2008-12-12,NA,452075,Connor Robertson,/api/v1/people/452075,109,Arizona Diamondbacks,/api/v1/teams/109,121,New York Mets,/api/v1/teams/121,E,Relief Pitcher,Pitcher,RP,2008
2008,One-year contract,2009-03-18,2008-10-30,NA,121358,Ivan Rodriguez,/api/v1/people/121358,147,New York Yankees,/api/v1/teams/147,117,Houston Astros,/api/v1/teams/117,2,Catcher,Catcher,C,2009
2008,Three years with a vesting option for 2012,2008-12-10,2008-11-03,NA,408061,Francisco Rodríguez,/api/v1/people/408061,108,Los Angeles Angels,/api/v1/teams/108,121,New York Mets,/api/v1/teams/121,E,Relief Pitcher,Pitcher,RP,2008
2008,NA,NA,2008-11-11,NA,121386,Kenny Rogers,/api/v1/people/121386,116,Detroit Tigers,/api/v1/teams/116,NA,NA,/api/v1/teams/null,S,Starting Pitcher,Pitcher,SP,NA
2008,Two-year contract,2008-12-05,2008-10-30,NA,424325,David Ross,/api/v1/people/424325,111,Boston Red Sox,/api/v1/teams/111,144,Atlanta Braves,/api/v1/teams/144,2,Catcher,Catcher,C,2008
2008,Spring training invitee,2008-12-17,2008-12-03,NA,457859,Randy Ruiz,/api/v1/people/457859,142,Minnesota Twins,/api/v1/teams/142,141,Toronto Blue Jays,/api/v1/teams/141,10,Designated Hitter,Hitter,DH,2008
2008,Minor league contract,2009-02-15,2008-11-03,NA,121556,Glendon Rusch,/api/v1/people/121556,115,Colorado Rockies,/api/v1/teams/115,115,Colorado Rockies,/api/v1/teams/115,S,Starting Pitcher,Pitcher,SP,2009
2008,Spring training invitee,2009-01-14,2008-10-07,NA,424164,Kirk Saarloos,/api/v1/people/424164,133,Oakland Athletics,/api/v1/teams/133,133,Oakland Athletics,/api/v1/teams/133,E,Relief Pitcher,Pitcher,RP,2009
2008,One year with a club option for 2010,2009-01-12,2008-12-13,NA,493416,Takashi Saito,/api/v1/people/493416,119,Los Angeles Dodgers,/api/v1/teams/119,111,Boston Red Sox,/api/v1/teams/111,E,Relief Pitcher,Pitcher,RP,2009
2008,Minor League contract,2008-12-27,2008-12-13,NA,434625,Jeff Salazar,/api/v1/people/434625,109,Arizona Diamondbacks,/api/v1/teams/109,134,Pittsburgh Pirates,/api/v1/teams/134,O,Outfield,Outfielder,OF,2008
2008,Minor league contract,2008-11-17,2008-09-29,NA,430083,Brian Sanches,/api/v1/people/430083,120,Washington Nationals,/api/v1/teams/120,146,Florida Marlins,/api/v1/teams/146,E,Relief Pitcher,Pitcher,RP,2008
2008,Minor league contract,2008-12-23,2008-11-03,NA,435408,Omir Santos,/api/v1/people/435408,110,Baltimore Orioles,/api/v1/teams/110,121,New York Mets,/api/v1/teams/121,2,Catcher,Catcher,C,2008
2008,Minor league contract,2008-11-19,2008-10-30,NA,400154,Dane Sardinha,/api/v1/people/400154,116,Detroit Tigers,/api/v1/teams/116,116,Detroit Tigers,/api/v1/teams/116,2,Catcher,Catcher,C,2008
2008,Traded for Connor Robertson,2008-12-12,2008-12-12,NA,150011,Scott Schoeneweis,/api/v1/people/150011,121,New York Mets,/api/v1/teams/121,109,Arizona Diamondbacks,/api/v1/teams/109,E,Relief Pitcher,Pitcher,RP,2008
2008,One-year contract,2008-11-19,2008-11-03,NA,456744,Chris Schroder,/api/v1/people/456744,120,Washington Nationals,/api/v1/teams/120,133,Oakland Athletics,/api/v1/teams/133,E,Relief Pitcher,Pitcher,RP,2008
